date,p,wisp_24
2009-11-19,0.011575,1.40296759636679
2009-11-20,0.10325,1.85930840097535
2009-11-22,0.0154375,3.4049029068754
2009-11-23,0.275941666666667,3.43176180347975
2009-11-24,0.893728571428572,6.10903291889369
2009-11-29,0.663478571428571,7.06016985895075
2009-11-30,0.684692857142857,8.90481712538851
2009-12-03,0.047492857142857,1.94752757552163
2009-12-04,0.02015,2.15802892617937
2009-12-06,0.033007142857143,2.72013020084332
2009-12-07,0.023264285714286,1.45785089797622
2009-12-08,0.011483333333333,1.36231205442282
2009-12-09,0.830221428571429,7.49862946695598
2009-12-11,0.208928571428571,5.16061447653888
2009-12-12,0.351714285714286,5.27093930268983
2009-12-13,0.063292857142857,2.45191904006114
2009-12-15,0.05695,3.99276280732513
2009-12-16,0.344021428571429,4.28455966929123
2009-12-17,0.252257142857143,5.63598711071926
2009-12-18,0.0127,1.64937058352497
2009-12-19,0.0841,3.79947712645257
2009-12-20,0.826628571428571,6.26809777963873
2009-12-21,0.348671428571429,3.16610589933109
2009-12-22,0.980542857142857,5.60330798296823
2009-12-23,0.837535714285714,4.57314094942667
2009-12-24,0.5757,6.2640220944493
2009-12-25,0.530514285714286,2.78907931177738
2009-12-26,0.146328571428571,3.56326400117435
2009-12-27,0.032666666666667,1.67283399356363
2009-12-28,0.913071428571429,6.66452845460262
2009-12-29,0.073157142857143,1.82591474621909
